table_name,field_name,language,translation,record_id
stops,stop_desc,el,ΧΑυ-ΔρΛα-Α,6441
stops,stop_name,el,1 Μαΐου - Πενταδακτύλου 2,6442
stops,stop_desc,el,1Μα-Πε,6442
stops,stop_name,el,1 Μαΐου - Ηλέκτρας,6443
stops,stop_desc,el,1Μα-Ηλ,6443
stops,stop_name,el,Παιδείας - Αποστόλου Ανδρέου,6444
stops,stop_desc,el,Πα-ΑπΑν,6444
stops,stop_name,el,Δημοτικό Σχολείο Ορόκλινης 1,6445
stops,stop_desc,el,ΔημΣχοΟρο,6445
stops,stop_name,el,Δημοτικό Σχολείο Ορόκλινης 2,6446
stops,stop_desc,el,ΔημΣχοΟρο,6446
stops,stop_name,el,Λεωφ. Ακροπολεως - Λεωφ. Μεσαορίας,6447
stops,stop_desc,el,ΛεΑκ-ΛεΜε,6447
stops,stop_name,el,Γεώργιου Γρίβα Διγενή - Μιχαήλ Κουτσόφτα,6448
stops,stop_desc,el,ΓεΓΔι-ΜιΚο,6448
stops,stop_name,el,Παιδείας - 28 Οκτωβρίου,6449
stops,stop_desc,el,Πα-28Οκ,6449
stops,stop_name,el,Ξενοδοχείο Palm Beach,6450
stops,stop_desc,el,ΞενPalBea,6450
stops,stop_name,el,Λεωφ. Αγ. Παντελεήμονος - Λεωφ.Ακροπόλεως 1,6451
stops,stop_desc,el,ΛεΑγΠα-Λε,6451
stops,stop_name,el,Παλιά Εκκλησία Αγ. Παντελεήμονα 2,6452
stops,stop_desc,el,ΠαΕκΑγΠα,6452
stops,stop_name,el,Παλιά Εκκλησία Αγ. Παντελεήμονα 1,6453
stops,stop_desc,el,ΠαΕκΑγΠα,6453
stops,stop_name,el,Λεωφ. Αγίου Παντελεήμονος - Αρχιεπ. Κυπριανού,6454
stops,stop_desc,el,ΑΠα-ΑρΚυ,6454
stops,stop_name,el,Ερμού - Αντιστάσεως,6455
stops,stop_desc,el,Ερμ-Αντ,6455
stops,stop_name,el,Τιμίου Προδρόμου - Δρόμος Δρομολαξιά-Αεροδρόμιο 2,6456
stops,stop_desc,el,ΤιΠρ-ΔρΔρ,6456
stops,stop_name,el,Αρτέμιδος - Βυζαντίου,6457
stops,stop_desc,el,Αρτ-Βυζ,6457
stops,stop_name,el,Δημοκρατίας - Σταδίου,6459
stops,stop_desc,el,Δημ-Στα,6459
stops,stop_name,el,Β´ Δημοτικό Σχολείο Δρομολαξιάς 2,6460
stops,stop_desc,el,ΒΔηΣχΔρ,6460
stops,stop_name,el,Τιμίου Προδρόμου - Δημοκρατίας,6461
stops,stop_desc,el,ΤιΠρ-Δη,6461
stops,stop_name,el,Τιμίου Προδρόμου - Δρόμος Δρομολαξιά-Αεροδρόμιο 1,6463
stops,stop_desc,el,ΤιΠρ-ΔρΔρ,6463
stops,stop_name,el,Τιμίου Προδρόμου - Ομονοίας,6464
stops,stop_desc,el,ΤιΠρ-Ομ,6464
stops,stop_name,el,Β´ Δημοτικό Σχολείο Δρομολαξιάς 1,6465
stops,stop_desc,el,ΒΔηΣχΔρ,6465
stops,stop_name,el,Κοινοτικό Πάρκο Κελλιών 1,6467
stops,stop_desc,el,ΚοιΠαρΚελ,6467
stops,stop_name,el,Κέντρο Κελλιών 1,6468
stops,stop_desc,el,ΚεντρΚελλι,6468
stops,stop_name,el,Κέντρο Κελλιών 2,6469
stops,stop_desc,el,ΚεντρΚελλι,6469
stops,stop_name,el,Κοινοτικό Πάρκο Κελλιών 2,6470
stops,stop_desc,el,ΚοιΠαρΚελ,6470
stops,stop_name,el,Λεωφ. Ελευθερίας - 2η Στάση,6471
stops,stop_desc,el,ΛεΕλ-2ηΣτ,6471
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ΄ - Γύψου,6472
stops,stop_desc,el,ΑρΜαΓ-Γ,6472
stops,stop_name,el,Κοινοτικό Στάδιο Κιτίου 1,6473
stops,stop_desc,el,ΚοιΣταΚιτ,6473
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ΄ - Γρηγόρη Αυξεντίου,6474
stops,stop_desc,el,ΑρΜαΓ-ΓρΑυ,6474
stops,stop_name,el,Αστυνομικός Σταθμός Κιτίου 1,6475
stops,stop_desc,el,ΑστΣταΚιτ,6475
stops,stop_name,el,Εκκλησία Αρχαγγέλου Μιχαήλ,6476
stops,stop_desc,el,ΕκκΑρχΜιχ,6476
stops,stop_name,el,Λεωφόρος Περβολιών - Μυκηνών,6477
stops,stop_desc,el,Πε-Μυκη,6477
stops,stop_name,el,Λεωφόρος Περβολιών - Αποστόλου Παύλου 1,6478
stops,stop_desc,el,ΛεΠε-ΑπΠα,6478
stops,stop_name,el,Λεωφόρος Περβολιών - Λακωνίας 2,6479
stops,stop_desc,el,ΛεΠε-Λα,6479
stops,stop_name,el,Λεωφόρος Περβολιών - Λακωνίας 1,6480
stops,stop_desc,el,ΛεΠε-Λα,6480
stops,stop_name,el,Λεωφόρος Περβολιών - Αποστόλου Παύλου 2,6481
stops,stop_desc,el,ΛεΠε-ΑπΠα,6481
stops,stop_name,el,Αρχ. Μακαρίου,6482
stops,stop_desc,el,Αρχ. Μακα,6482
stops,stop_name,el,Εκκλησία Παναγίας Αγγελόκτιστης,6483
stops,stop_desc,el,ΕκκΠανΑγγ,6483
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ΄ - Σταδίου,6484
stops,stop_desc,el,ΑρΜαΓ-Στ,6484
stops,stop_name,el,Κοινοτικό Στάδιο Κιτίου 2,6485
stops,stop_desc,el,ΚοιΣταΚιτ,6485
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ΄ - Σπάρτης,6486
stops,stop_desc,el,ΑρΜαΓ-Σπ,6486
stops,stop_name,el,Φιλοπάππου - Νίτσε 2,6487
stops,stop_desc,el,Φιλ-Νιτ,6487
stops,stop_name,el,Αγίου Μηνά - Αγίας Ζώνης,6488
stops,stop_desc,el,ΑγΜη-ΑγΖω,6488
stops,stop_name,el,Ψαρολίμανο 2,6489
stops,stop_desc,el,Ψαρολιμανο,6489
stops,stop_name,el,Αρχιεπ. Παϊσίου - Ανοίξεως,6490
stops,stop_desc,el,ΑρΠα-Αν,6490
stops,stop_name,el,Ιστικλάλ,6491
stops,stop_desc,el,Ιστικλαλ,6491
stops,stop_name,el,Ουμ Χαράμ - Παπουτσιαλίκ,6492
stops,stop_desc,el,ΟυΧα-Πα,6492
stops,stop_name,el,Πειραιώς - Βουλιαγμένης,6493
stops,stop_desc,el,Πει-Βου,6493
stops,stop_name,el,Αρχιεπ. Παϊσίου - Πενταδακτύλου,6494
stops,stop_desc,el,ΑρΠα-Πε,6494
stops,stop_name,el,Α´ Δημοτικό Σχολείο Αγίου Λαζάρου 1,6495
stops,stop_desc,el,ΑΔηΣχΑγΛα,6495
stops,stop_name,el,Δρυάδων - Πανός,6496
stops,stop_desc,el,Δρυ-Παν,6496
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Φιλιου Τσιγαριδη 2,6497
stops,stop_desc,el,ΑρΜαΓ-ΦιΤσ,6497
stops,stop_name,el,Ανθεον - Αρχιεπ. Παϊσίου,6498
stops,stop_desc,el,Αν-ΑρΠ,6498
stops,stop_name,el,Τζαμι Ουμ Χαραμ 1,6499
stops,stop_desc,el,ΤζαΟυμΧαρ,6499
stops,stop_name,el,Πενταδακτύλου - Κορμακίτη,6500
stops,stop_desc,el,Πεν-Κορ,6500
stops,stop_name,el,Τζαμί Ουμ Χαράμ Τεκκές,6501
stops,stop_desc,el,ΤζΟυΧαΤε,6501
stops,stop_name,el,Πενταδακτύλου - Επίκουρου,6502
stops,stop_desc,el,Πεν-Επι,6502
stops,stop_name,el,Τζαμι Ουμ Χαραμ 2,6503
stops,stop_desc,el,ΤζαΟυμΧαρ,6503
stops,stop_name,el,Αγίου Προκοπίου,6505
stops,stop_desc,el,ΑγιουΠροκο,6505
stops,stop_name,el,Ορθοδοξίας - Τριών Ιεραρχών,6506
stops,stop_desc,el,Ορ-ΤρΙε,6506
stops,stop_name,el,Μακένζυ 2,6507
stops,stop_desc,el,Μακενζυ,6507
stops,stop_name,el,Ορθοδοξίας - Αρχιεπ. Παϊσίου,6508
stops,stop_desc,el,Ορ-ΑρΠα,6508
stops,stop_name,el,Λεωφ. Τάσου Μητσόπουλου - Σιούμπερτ 1,6509
stops,stop_desc,el,ΛεΤαΜη-Σι,6509
stops,stop_name,el,Αρχιεπ. Παϊσίου - Αγίων Πάντων,6510
stops,stop_desc,el,ΑρΠα-ΑγΠα,6510
stops,stop_name,el,Παραλία Καστέλλα,6511
stops,stop_desc,el,ΠαραλΚαστε,6511
stops,stop_name,el,Αγίου Επίκτητου,6512
stops,stop_desc,el,ΑγιουΕπικτ,6512
stops,stop_name,el,Λεωφ. Τάσου Μητσόπουλου - Σιούμπερτ 2,6513
stops,stop_desc,el,ΛεΤαΜη-Σι,6513
stops,stop_name,el,Κυρηνείας,6514
stops,stop_desc,el,Κυρηνειας,6514
stops,stop_name,el,Μακένζυ 1,6515
stops,stop_desc,el,Μακενζυ,6515
stops,stop_name,el,Αποστ. Ανδρέα - Αγίας Τριάδος,6517
stops,stop_desc,el,ΑπΑν-ΑγΤρ,6517
stops,stop_name,el,Εκκλησία Αποστόλου Βαρνάβα 2,6518
stops,stop_desc,el,ΕκκΑποΒαρ,6518
stops,stop_name,el,Κασταλίας - Παιανίας,6519
stops,stop_desc,el,Κασ-Παι,6519
stops,stop_name,el,Λεωφ. Αρτέμιδος - Παλιό Γ.Σ.Ζ. 2,6520
stops,stop_desc,el,ΛεΑρ-ΠαΓ.,6520
stops,stop_name,el,Βούλας - Μάνου Χατζηδάκη,6521
stops,stop_desc,el,Βο-ΜαΧα,6521
stops,stop_name,el,Βούλας - Αγίων Αποστόλων,6522
stops,stop_desc,el,Βο-ΑγΑπ,6522
stops,stop_name,el,Αγίων Αποστόλων - Αγίου Βασιλείου,6523
stops,stop_desc,el,ΑγΑπ-ΑγΒα,6523
stops,stop_name,el,Τουζχανέ - Πάρκο ΕΛΔΥΚ,6524
stops,stop_desc,el,Το- ΕΛΔΥΚ,6524
stops,stop_name,el,Αγίου Βασιλείου - Αγίου Γρηγορίου 1,6525
stops,stop_desc,el,ΑγΒα-ΑγΓρ,6525
stops,stop_name,el,Τουζχανέ - Σαίξπηρ,6526
stops,stop_desc,el,Του-Σαι,6526
stops,stop_name,el,Αγίου Σάββα - Αγίου Κωνσταντίνου,6527
stops,stop_desc,el,ΑγΣα-ΑγΚω,6527
stops,stop_name,el,Κοτζά Τεπέ - Ισταμπούλ,6528
stops,stop_desc,el,ΚοΤε-Ισ,6528
stops,stop_name,el,Τουζχανέ - Ονουφρίου Κληρίδη,6529
stops,stop_desc,el,Το-ΟνΚλ,6529
stops,stop_name,el,Αγίου Σάββα - Αγίου Θεοδώρου,6530
stops,stop_desc,el,ΑγΣα-ΑγΘε,6530
stops,stop_name,el,Τουζχανέ - Παπουτσιαλίκ,6531
stops,stop_desc,el,Του-Παπ,6531
stops,stop_name,el,Αγίου Θεοδώρου,6532
stops,stop_desc,el,ΑγιουΘεοδω,6532
stops,stop_name,el,Ψαρολίμανο 1,6533
stops,stop_desc,el,Ψαρολιμανο,6533
stops,stop_name,el,Απολλωνίου Κιτιέως,6534
stops,stop_desc,el,ΑπολλΚιτιε,6534
stops,stop_name,el,Λεωφ. 1 Απριλίου - Ναζαρέτ 1,6535
stops,stop_desc,el,Λε1Απ-Να,6535
stops,stop_name,el,Κοινοτικό Κέντρο Λάρνακας,6536
stops,stop_desc,el,ΚοιΚενΛαρ,6536
stops,stop_name,el,Δημοτικός Κήπος 1,6537
stops,stop_desc,el,ΔημοτΚηπος,6537
stops,stop_name,el,Οδυσσέως - Σάββα Ροτσίδη,6538
stops,stop_desc,el,Οδ-ΣαΡο,6538
stops,stop_name,el,Λεωφ. Γ. Γρίβα Διγενή - Λεωφ. Κων. Παλαιολόγου 2,6539
stops,stop_desc,el,ΓΓΔι-ΚΠα,6539
stops,stop_name,el,Πυροσβεστική 1,6540
stops,stop_desc,el,Πυροσβεστι,6540
stops,stop_name,el,Ευρυβιάδειο Γυμνάσιο 1,6541
stops,stop_desc,el,ΕυρυβΓυμνα,6541
stops,stop_name,el,Φιλοπάππου - Νίτσε 1,6542
stops,stop_desc,el,Φιλ-Νιτ,6542
stops,stop_name,el,Χρυσοπολιτίσσης - Ρηγαίνης,6543
stops,stop_desc,el,Χρυ-Ρηγ,6543
stops,stop_name,el,Δημοτικό Πάρκο Οδησσού 2,6544
stops,stop_desc,el,ΔημΠαρΟδη,6544
stops,stop_name,el,Εκκλησία Παναγίας Χρυσοπολίτισσας 1,6545
stops,stop_desc,el,ΕκκΠανΧρυ,6545
stops,stop_name,el,Δημοτικό Σχολείο Καθαρής 1,6546
stops,stop_desc,el,ΔημΣχοΚαθ,6546
stops,stop_name,el,Αγίου Γεωργίου Μακρή - Ηγουμενίτσας,6547
stops,stop_desc,el,ΑγΓεΜα-Ηγ,6547
stops,stop_name,el,Τουζχανέ - Σεχίτ Οζάτ Αλή,6548
stops,stop_desc,el,Το-ΣεΟζΑλ,6548
stops,stop_name,el,Λεωφ. Αλέξ. Παναγούλη - Παν. Κανελλοπούλου,6549
stops,stop_desc,el,ΑΠα-ΠΚα,6549
stops,stop_name,el,Αγίου Γεωργίου Μακρή - Αγίας Τριάδος,6550
stops,stop_desc,el,ΑΓεΜ-ΑΤρ,6550
stops,stop_name,el,Ισταμπούλ,6551
stops,stop_desc,el,Ισταμπουλ,6551
stops,stop_name,el,Λεωφ. Αμμοχώστου - Θύρας,6552
stops,stop_desc,el,ΛεΑμ-Θυ,6552
stops,stop_name,el,Ναυτικός Όμιλος Λάρνακας,6553
stops,stop_desc,el,ΝαυΟμιΛαρ,6553
stops,stop_name,el,Διυλιστήρια 2,6554
stops,stop_desc,el,Διυλιστηρι,6554
stops,stop_name,el,Λεωφ. Αμμοχώστου - Κατίνας Παξινού,6555
stops,stop_desc,el,ΛεΑμ-ΚαΠα,6555
stops,stop_name,el,Λεωφ. Αμμοχώστου - Θέτιδος,6556
stops,stop_desc,el,ΛεΑμ-Θε,6556
stops,stop_name,el,Διυλιστήρια 1,6557
stops,stop_desc,el,Διυλιστηρι,6557
stops,stop_name,el,Λεωφ. Αλέξ. Παναγούλη - Ανεξαρτησίας 2,6558
stops,stop_desc,el,ΛεΑλΠα-Αν,6558
stops,stop_name,el,Αγίου Σάββα - Λεωφ. Ανδρέα Στυλιανού,6559
stops,stop_desc,el,ΑΣ-ΑνΣτ,6559
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Προφήτη Ηλία,6560
stops,stop_desc,el,ΑρΜαΓ-ΠρΗ,6560
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Τεύκρου Ανθία,6561
stops,stop_desc,el,ΑρΜαΓ-ΤεΑ,6561
stops,stop_name,el,Εκκλησία Αγίας Παρασκευής 1,6562
stops,stop_desc,el,ΕκκΑγιΠαρ,6562
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Μανθέου,6563
stops,stop_desc,el,ΑρΜαΓ-Μα,6563
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Βυζαντίου,6564
stops,stop_desc,el,ΑρΜαΓ-Βυ,6564
stops,stop_name,el,Εκκλησία Αγίας Παρασκευής 2,6565
stops,stop_desc,el,ΕκκΑγιΠαρ,6565
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Αφροδίτης,6566
stops,stop_desc,el,ΑρΜαΓ-Αφ,6566
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Γραβιάς,6567
stops,stop_desc,el,ΑρΜαΓ-Γρ,6567
stops,stop_name,el,Τεύκρου Ανθία - Πενταδακτύλου,6568
stops,stop_desc,el,ΤεΑν-Πε,6568
stops,stop_name,el,Λεωφ. Γρηγόρη Αυξεντίου - Αριστ. Βαλαωρίτη,6569
stops,stop_desc,el,ΓρΑυ-ΑρΒα,6569
stops,stop_name,el,Κυριάκου Μάτση - Καρπασίας,6570
stops,stop_desc,el,ΚυΜα-Κα,6570
stops,stop_name,el,Λεωφ. Ανδρέα Στυλιανού - Αγίου Δημητρίου,6571
stops,stop_desc,el,ΑνΣτ-ΑΔη,6571
stops,stop_name,el,Καρπασίας - Αρχιεπ. Λεοντίου,6572
stops,stop_desc,el,Κα-ΑρΛε,6572
stops,stop_name,el,Εκκλησία Τριών Ιεραρχών,6573
stops,stop_desc,el,ΕκκΤριΙερ,6573
stops,stop_name,el,Αγίου Νικολάου - Θησέως,6574
stops,stop_desc,el,ΑγΝι-Θη,6574
stops,stop_name,el,Αγίου Νικολάου - Αθηνών,6575
stops,stop_desc,el,ΑγΝι-Αθ,6575
stops,stop_name,el,Αχαιών - Αγίου Δομετίου,6576
stops,stop_desc,el,Αχ-ΑγΔο,6576
stops,stop_name,el,Γαλιλαίου Γαλιλέι,6577
stops,stop_desc,el,ΓαλιλΓαλιλ,6577
stops,stop_name,el,Λεωφ. Πετράκη Κυπριανού - Αποστ. Ανδρέου,6578
stops,stop_desc,el,ΠεΚυ-ΑπΑν,6578
stops,stop_name,el,Λεωφ. Ανδρέα Στυλιανού - Αγίου Σάββα,6579
stops,stop_desc,el,ΑνΣτ-ΑΣ,6579
stops,stop_name,el,Λύκειο Λιβαδιών,6580
stops,stop_desc,el,ΛυκειΛιβαδ,6580
stops,stop_name,el,Λεωφ. Πετράκη Κυπριανού - Λόρδου Βύρωνος,6581
stops,stop_desc,el,ΠεΚυ-ΛοΒυ,6581
stops,stop_name,el,Κοινοτικό Στάδιο Λιβαδιών,6582
stops,stop_desc,el,ΚοιΣταΛιβ,6582
stops,stop_name,el,Λεωφ. Ελευθερίας - 1η Στάση,6583
stops,stop_desc,el,ΛεΕλ-1ηΣτ,6583
stops,stop_name,el,Λεωφ. Αλέξ. Παναγούλη - Ανεξαρτησίας 1,6584
stops,stop_desc,el,ΛεΑλΠα-Αν,6584
stops,stop_name,el,Λεωφ. 1 Απριλίου - Ναζαρέτ 2,6585
stops,stop_desc,el,Λε1Απ-Να,6585
stops,stop_name,el,Αγίου Γεωργίου Μακρή - Κω,6586
stops,stop_desc,el,ΑγΓεΜα-Κω,6586
stops,stop_name,el,Κόμβος Τεχνικής Σχολής,6587
stops,stop_desc,el,ΚομΤεχΣχο,6587
stops,stop_name,el,Αγίου Γεωργίου Μακρή - Πάρου,6588
stops,stop_desc,el,ΑγΓεΜα-Πα,6588
stops,stop_name,el,Δημοτικό Σχολείο Καθαρής 2,6589
stops,stop_desc,el,ΔημΣχοΚαθ,6589
stops,stop_name,el,Δημοτικό Πάρκο Οδησσού 1,6590
stops,stop_desc,el,ΔημΠαρΟδη,6590
stops,stop_name,el,Εκκλησία Παναγίας Χρυσοπολίτισσας 2,6591
stops,stop_desc,el,ΕκκΠανΧρυ,6591
stops,stop_name,el,Χρυσοπολιτίσσης - Μιχαήλ Παρτέλλα,6592
stops,stop_desc,el,Χρ-ΜιΠα,6592
stops,stop_name,el,Ευρυβιάδειο Γυμνάσιο 2,6593
stops,stop_desc,el,ΕυρυβΓυμνα,6593
stops,stop_name,el,Τάσσου Παπαδόπουλου - Αριστοτέλη Βαλαωρίτη,6595
stops,stop_desc,el,ΤαΠα-ΑρΒα,6595
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Νιγρίτης,6596
stops,stop_desc,el,ΑρΜαΓ-Νι,6596
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Φιλιου Τσιγαριδη 1,6597
stops,stop_desc,el,ΑρΜαΓ-ΦιΤσ,6597
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Δήμητρας,6598
stops,stop_desc,el,ΑρΜαΓ-Δη,6598
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Κλεοβ. Παπακυριάκου,6599
stops,stop_desc,el,ΑρΜαΓ-ΚλΠα,6599
stops,stop_name,el,Οδυσσέως - Αγίας Λαύρας,6600
stops,stop_desc,el,Οδ-ΑγΛα,6600
stops,stop_name,el,Τάσσου Παπαδόπουλου - Αντιόπης,6601
stops,stop_desc,el,ΤαΠα-Αν,6601
stops,stop_name,el,Λεωφ. Θεσσαλονίκης - Θησέως,6602
stops,stop_desc,el,ΛεΘε-Θη,6602
stops,stop_name,el,Ονασαγόρου - Μπουμπουλίνας 1,6604
stops,stop_desc,el,Ονα-Μπο,6604
stops,stop_name,el,Γεώργιου Γρίβα Διγενή - Ανδρέα Μιαούλη 2,6605
stops,stop_desc,el,ΓεΓΔι-ΑνΜι,6605
stops,stop_name,el,Δρόμος Μενεού - Περβόλια - 1η Στάση,6606
stops,stop_desc,el,ΔρΜε-Πε-1Σ,6606
stops,stop_name,el,Ονασαγόρου - Λεωφ. Αγίου Παντελεήμονος 1,6607
stops,stop_desc,el,Ον-ΛεΑγΠα,6607
stops,stop_name,el,Δρόμος Μενεού - Περβόλια - 4η Στάση,6608
stops,stop_desc,el,ΔρΜε-Πε-4Σ,6608
stops,stop_name,el,Δρόμος Μενεού - Περβόλια - 2η Στάση,6610
stops,stop_desc,el,ΔρΜε-Πε-2Σ,6610
stops,stop_name,el,Λεωφ. Αγίου Παντελεήμονος - Γρηγόρη Αυξεντίου,6611
stops,stop_desc,el,ΑΠα-ΓρΑυ,6611
stops,stop_name,el,Γεώργιου Γρίβα Διγενή - Ανδρέα Μιαούλη 1,6612
stops,stop_desc,el,ΓεΓΔι-ΑνΜι,6612
stops,stop_name,el,Τουριστική Περβολιών - 2η Στάση,6613
stops,stop_desc,el,ΤοΠε-2ηΣτ,6613
stops,stop_name,el,Τουριστική Περβολιών - 1η Στάση,6614
stops,stop_desc,el,ΤοΠε-1ηΣτ,6614
stops,stop_name,el,Ονασαγόρου - Λεωφ. Αγίου Παντελεήμονος 2,6615
stops,stop_desc,el,Ον-ΛεΑγΠα,6615
stops,stop_name,el,Λεωφ. Αγίου Παντελεήμονος - Μιχαήλ Καραολή,6616
stops,stop_desc,el,ΑΠα-ΜιΚα,6616
stops,stop_name,el,Λεωφόρος Περβολιών - Πρωτομαγίας 1,6617
stops,stop_desc,el,ΛεΠε-Πρ,6617
stops,stop_name,el,Αμμοχώστου - Δημητρίου Γληνού,6618
stops,stop_desc,el,Αμ-ΔηΓλ,6618
stops,stop_name,el,Κερύνειας,6619
stops,stop_desc,el,Κερυνειας,6619
stops,stop_name,el,Αντιστάσεως - Ιφιγενείας,6620
stops,stop_desc,el,Αντ-Ιφι,6620
stops,stop_name,el,Λεωφ. Σπύρου Τταντή,6621
stops,stop_desc,el,Σπύρου Ττα,6621
stops,stop_name,el,Ειρήνης και Φιλίας - Αγίου Φίλωνος,6622
stops,stop_desc,el,ΕικΦι-ΑΦι,6622
stops,stop_name,el,Βενετικού Πύργου - Βασίλισσας Καρλότας,6623
stops,stop_desc,el,ΒεΠυ-ΒαΚα,6623
stops,stop_name,el,Ανεξαρτησίας - Βενετικού Πύργου,6624
stops,stop_desc,el,Αν-ΒεΠυ,6624
stops,stop_name,el,Εκκλησία Αγίας Ειρήνης,6625
stops,stop_desc,el,ΕκκΑγιΕιρ,6625
stops,stop_name,el,Κοινοτικό Συμβούλιο Περβολιών,6626
stops,stop_desc,el,ΚοιΣυμΠερ,6626
stops,stop_name,el,Ανδρέα Ζάκου,6627
stops,stop_desc,el,ΑνδρεΖακου,6627
stops,stop_name,el,Κυριάκου Μάτση,6628
stops,stop_desc,el,ΚυριαΜατση,6628
stops,stop_name,el,Λεωφόρος Περβολιών - Πρωτομαγίας 2,6629
stops,stop_desc,el,ΛεΠε-Πρ,6629
stops,stop_name,el,Τουριστική Περβολιών - 3η Στάση,6630
stops,stop_desc,el,ΤοΠε-3ηΣτ,6630
stops,stop_name,el,Τουριστική Περβολιών - 5η Στάση,6631
stops,stop_desc,el,ΤοΠε-5ηΣτ,6631
stops,stop_name,el,Τουριστική Περβολιών - 14η Στάση,6632
stops,stop_desc,el,ΤοΠε-14Στ,6632
stops,stop_name,el,Πύργος Ρηγαινας 1,6633
stops,stop_desc,el,ΠυργοΡηγαι,6633
stops,stop_name,el,Τουριστική Περβολιών - 12η Στάση,6634
stops,stop_desc,el,ΤοΠε-12Στ,6634
stops,stop_name,el,Παραλία Φάρος 1,6635
stops,stop_desc,el,ΠαραλΦαρος,6635
stops,stop_name,el,Τουριστική Περβολιών - 9η Στάση,6636
stops,stop_desc,el,ΤοΠε-9ηΣτ,6636
stops,stop_name,el,Παραλία Φάρος 2,6637
stops,stop_desc,el,ΠαραλΦαρος,6637
stops,stop_name,el,Τουριστική Περβολιών - 11η Στάση,6638
stops,stop_desc,el,ΤοΠε-11Στ,6638
stops,stop_name,el,Τουριστική Περβολιών - 6η Στάση,6639
stops,stop_desc,el,ΤοΠε-6ηΣτ,6639
stops,stop_name,el,Τουριστική Περβολιών - 4η Στάση,6640
stops,stop_desc,el,ΤοΠε-4ηΣτ,6640
stops,stop_name,el,Τουριστική Περβολιών - 10η Στάση,6641
stops,stop_desc,el,ΤοΠε-10Στ,6641
stops,stop_name,el,Τουριστική Περβολιών - 8η Στάση,6642
stops,stop_desc,el,ΤοΠε-8ηΣτ,6642
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Κυριάκου Μάτση,6643
stops,stop_desc,el,ΑρΜαΓ-ΚυΜ,6643
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Κυριάκου Χρίστου,6644
stops,stop_desc,el,ΑρΜαΓ-ΚυΧρ,6644
stops,stop_name,el,1 Λεωφόρος - 16 Οδος,6645
stops,stop_desc,el,1Λε-16Οδ,6645
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Μιχαήλ Κουτσόφτα,6646
stops,stop_desc,el,ΑρΜαΓ-ΜιΚο,6646
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Μεσολογγίου,6647
stops,stop_desc,el,ΑρΜαΓ-Με,6647
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Τήλου 2,6648
stops,stop_desc,el,ΑρΜαΓ-Τ,6648
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - 4η Στάση,6649
stops,stop_desc,el,ΑρΜαΓ-4Σ,6649
stops,stop_name,el,Λεωφ. Ακροπολεως - Ιθάκης,6650
stops,stop_desc,el,ΛεΑκ-Ιθ,6650
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Μπουμπουλίνας,6651
stops,stop_desc,el,ΑρΜαΓ-Μπ,6651
stops,stop_name,el,Λεωφ. Μον. Υπαξ. Εθν. Φρουράς ,6652
stops,stop_desc,el,ΜΥΕΦρ-Να,6652
stops,stop_name,el,Παραλιακό Πάρκο Πύλας 1,6653
stops,stop_desc,el,ΠαρΠαρΠυλ,6653
stops,stop_name,el,Δημοτικό Σχολείο Πύλας 1,6654
stops,stop_desc,el,ΔημΣχοΠυλ,6654
stops,stop_name,el,Λεωφ. Μεσαορίας - Βεργή,6655
stops,stop_desc,el,ΛεΜε-Βε,6655
stops,stop_name,el,Λεωφ. Ακροπόλεως - Lordos - Sandy - Golden Bay,6656
stops,stop_desc,el,Ακ-Lo-S-Go,6656
stops,stop_name,el,Παραλία Δασάκι Πύλας 1,6657
stops,stop_desc,el,ΠαρΔασΠυλ,6657
stops,stop_name,el,Παραλία Κ.Ο.Τ. 1,6658
stops,stop_desc,el,ΠαραλΚ.Ο.Τ,6658
