table_name,field_name,language,translation,record_id
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985473
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985474
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985475
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985476
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985477
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985478
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985479
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985480
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985481
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985482
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985483
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985484
trips,trip_headsign,el,ΠΑΦΟΣ,12985485
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985486
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,12985487
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985488
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12985489
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985490
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12985491
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985492
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985493
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985494
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985495
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985496
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985497
trips,trip_headsign,el,ΠΑΦΟΣ,12985498
trips,trip_headsign,el,ΠΑΦΟΣ,12985499
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985500
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985501
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985502
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985503
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985504
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12985505
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985506
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12985507
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985508
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12985509
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985510
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12985511
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985512
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12985513
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985514
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985515
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985516
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985517
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985518
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985519
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985520
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985521
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985522
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985523
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985524
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985525
trips,trip_headsign,el,ΠΑΦΟΣ,12985526
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985527
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985528
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985529
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985530
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985531
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12985532
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985533
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,12985534
trips,trip_headsign,el,ΠΑΦΟΣ,12985535
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985536
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985537
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985538
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985539
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985540
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985541
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985542
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985543
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985544
trips,trip_headsign,el,ΠΑΦΟΣ,12985545
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985546
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12985547
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12985548
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12985549
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985550
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985551
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985552
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985553
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985554
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985555
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985556
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985557
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985558
trips,trip_headsign,el,ΠΑΦΟΣ,12985559
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12985560
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12985561
trips,trip_headsign,el,ΑΗΚ-ΠΑΦΟΣ,12995975
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12995976
trips,trip_headsign,el,Λ. ΑΚΡΙΤΑ (Λ/ΣΙΑ),12995977
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,12995978
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12995979
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12995980
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12995981
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12995982
trips,trip_headsign,el,Λ. ΑΚΡΙΤΑ (Λ/ΣΙΑ),12995983
trips,trip_headsign,el,ΠΑΦΟΣ,12995984
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12995985
trips,trip_headsign,el,ΠΑΦΟΣ,12995986
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12995987
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12995988
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12995989
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12995990
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12995991
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12995992
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,12995993
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12995994
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12995995
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12995996
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12995997
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12995998
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12995999
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,12996000
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996001
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996002
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996003
trips,trip_headsign,el,ΠΑΦΟΣ,12996004
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996005
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996006
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996007
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996008
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996009
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996010
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996011
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996012
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996013
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996014
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996015
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996016
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996017
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996018
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996019
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996020
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996021
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996022
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996023
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996024
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996025
trips,trip_headsign,el,ΛΑΡΝΑΚΑ(ΑΓ. ΓΕΩ.),12996026
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996027
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996028
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996029
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996030
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996031
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996032
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996033
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996034
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996035
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996036
trips,trip_headsign,el,ΠΑΦΟΣ,12996037
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996038
trips,trip_headsign,el,ΠΑΦΟΣ,12996039
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996040
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996041
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996042
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996043
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996044
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996045
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996046
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996047
trips,trip_headsign,el,ΠΑΦΟΣ,12996048
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996049
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996050
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996051
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996052
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996053
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996054
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996055
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996056
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996057
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996058
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996059
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996060
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996061
trips,trip_headsign,el,ΠΑΦΟΣ,12996062
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996063
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996064
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996065
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996066
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996067
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996068
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996069
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996070
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996071
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996072
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996073
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996074
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,12996075
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996076
trips,trip_headsign,el,ΠΑΦΟΣ,12996077
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,12996078
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996079
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996080
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996081
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996082
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996083
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,12996084
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996085
trips,trip_headsign,el,ΠΑΦΟΣ,12996086
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996087
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996088
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996089
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996090
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996091
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996092
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996093
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996094
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996095
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996096
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996097
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996098
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996099
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996100
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996101
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996102
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996103
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996104
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996105
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996106
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996107
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,12996108
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996109
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,12996110
trips,trip_headsign,el,ΠΑΦΟΣ,12996111
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996112
trips,trip_headsign,el,ΠΑΦΟΣ,12996113
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996114
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996115
trips,trip_headsign,el,ΠΑΦΟΣ,12996116
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996117
trips,trip_headsign,el,ΠΑΦΟΣ,12996118
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996119
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996120
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996121
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996122
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996123
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996124
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996125
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996126
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996127
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996128
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996129
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996130
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996131
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996132
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996133
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996134
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996135
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996136
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996137
trips,trip_headsign,el,ΠΑΦΟΣ,12996138
trips,trip_headsign,el,ΠΑΦΟΣ,12996139
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996140
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996141
trips,trip_headsign,el,ΠΑΦΟΣ,12996142
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996143
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996144
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996145
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996146
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996147
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996148
trips,trip_headsign,el,ΠΑΦΟΣ,12996149
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996150
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996151
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,12996152
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996153
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996154
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996155
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996156
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996157
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996158
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996159
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996160
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996161
trips,trip_headsign,el,ΠΑΦΟΣ,12996162
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996163
trips,trip_headsign,el,ΠΑΦΟΣ,12996164
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996165
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996166
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996167
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996168
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996169
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996170
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996171
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996172
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996173
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996174
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996175
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996176
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996177
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996178
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996179
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996180
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996181
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996182
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996183
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996184
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996185
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996186
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996187
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996188
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996189
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996190
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996191
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996192
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996193
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996194
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996195
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996196
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996197
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996198
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996199
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996200
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996201
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996202
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996203
trips,trip_headsign,el,ΠΑΦΟΣ,12996204
trips,trip_headsign,el,ΠΑΦΟΣ,12996205
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996206
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996207
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996208
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996209
trips,trip_headsign,el,ΠΑΦΟΣ,12996210
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996211
trips,trip_headsign,el,ΠΑΦΟΣ,12996212
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996213
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996214
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996215
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996216
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996217
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996218
trips,trip_headsign,el,ΠΑΦΟΣ,12996219
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996220
trips,trip_headsign,el,ΠΑΦΟΣ,12996221
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996222
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996223
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996224
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996225
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996226
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996227
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996228
trips,trip_headsign,el,ΠΑΦΟΣ,12996229
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996230
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996231
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996232
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,12996233
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996234
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,12996235
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,12996236
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,12996237
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,12996238
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,13319222
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,13319223
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,13319224
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,13319225
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,13319226
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,13319227
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,13319228
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,13319229
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,13319230
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,13319231
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,13319232
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,13319233
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,13319234
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,13319235
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,13319236
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,13319237
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,13319238
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,13319239
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,13319240
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,13319241
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,13319242
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,13319243
trips,trip_headsign,el,ΠΑΦΟΣ,13319244
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,13319245
trips,trip_headsign,el,ΠΑΦΟΣ,13319246
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,13319247
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,13319248
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,13319249
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,13319250
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,13319251
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,13319252
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,13319253
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,13319254
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,13319255
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,13319256
