trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
13243961,06:10:00,06:10:00,7155,21,0,0
13243961,06:10:00,06:10:00,7156,22,0,0
13243961,06:10:00,06:10:00,1880,23,0,0
13243961,06:11:00,06:11:00,1881,24,0,0
13243961,06:12:00,06:12:00,7160,25,0,0
13243961,06:15:00,06:15:00,1882,26,0,0
13243961,06:17:00,06:17:00,1883,27,0,0
13243961,06:18:00,06:18:00,1884,28,0,0
13243961,06:19:00,06:19:00,7153,29,0,0
13243961,06:20:00,06:20:00,1363,30,0,0
13243962,13:30:00,13:30:00,1965,0,0,0
13243962,13:30:00,13:30:00,7803,1,0,0
13243962,13:34:00,13:34:00,7093,2,0,0
13243962,13:34:00,13:34:00,1870,3,0,0
13243962,13:34:00,13:34:00,7095,4,0,0
13243962,13:35:00,13:35:00,1872,5,0,0
13243962,13:36:00,13:36:00,1873,6,0,0
13243962,13:36:00,13:36:00,7097,7,0,0
13243962,13:40:00,13:40:00,7098,8,0,0
13243962,13:41:00,13:41:00,1867,9,0,0
13243962,13:41:00,13:41:00,7100,10,0,0
13243962,13:43:00,13:43:00,1874,11,0,0
13243962,13:43:00,13:43:00,1875,12,0,0
13243962,13:44:00,13:44:00,7102,13,0,0
13243962,13:44:00,13:44:00,1876,14,0,0
13243962,13:45:00,13:45:00,1877,15,0,0
13243962,13:45:00,13:45:00,7104,16,0,0
13243962,13:45:00,13:45:00,7106,17,0,0
13243962,13:46:00,13:46:00,1878,18,0,0
13243962,13:50:00,13:50:00,7154,19,0,0
13243962,13:50:00,13:50:00,1879,20,0,0
13243962,13:51:00,13:51:00,7155,21,0,0
13243962,13:51:00,13:51:00,7156,22,0,0
13243962,13:52:00,13:52:00,1880,23,0,0
13243962,13:52:00,13:52:00,1881,24,0,0
13243962,13:53:00,13:53:00,7160,25,0,0
13243962,13:55:00,13:55:00,1882,26,0,0
13243962,13:58:00,13:58:00,1883,27,0,0
13243962,13:58:00,13:58:00,1884,28,0,0
13243962,13:59:00,13:59:00,7153,29,0,0
13243962,14:00:00,14:00:00,1363,30,0,0
13243963,06:00:00,06:00:00,1363,0,0,0
13243963,06:02:00,06:02:00,1688,1,0,0
13243963,06:04:00,06:04:00,1701,2,0,0
13243963,06:04:00,06:04:00,1962,3,0,0
13243963,06:05:00,06:05:00,7165,4,0,0
13243963,06:07:00,06:07:00,1690,5,0,0
13243963,06:11:00,06:11:00,1699,6,0,0
13243963,06:13:00,06:13:00,1693,7,0,0
13243963,06:15:00,06:15:00,7167,8,0,0
13243963,06:17:00,06:17:00,1959,9,0,0
13243963,06:18:00,06:18:00,1702,10,0,0
13243963,06:21:00,06:21:00,1957,11,0,0
13243963,06:24:00,06:24:00,1958,12,0,0
13243963,06:30:00,06:30:00,1448,13,0,0
13243964,06:30:00,06:30:00,1448,0,0,0
13243964,06:36:00,06:36:00,1695,1,0,0
13243964,06:39:00,06:39:00,1696,2,0,0
13243964,06:42:00,06:42:00,1694,3,0,0
13243964,06:43:00,06:43:00,1707,4,0,0
13243964,06:45:00,06:45:00,1697,5,0,0
13243964,06:48:00,06:48:00,1698,6,0,0
13243964,06:49:00,06:49:00,1691,7,0,0
13243964,06:50:00,06:50:00,1960,8,0,0
13243964,06:53:00,06:53:00,1961,9,0,0
13243964,06:55:00,06:55:00,7166,10,0,0
13243964,06:57:00,06:57:00,1692,11,0,0
13243964,07:00:00,07:00:00,1363,12,0,0
13243965,06:00:00,06:00:00,1297,0,0,0
13243965,06:00:00,06:00:00,7751,1,0,0
13243965,06:01:00,06:01:00,1301,2,0,0
13243965,06:01:00,06:01:00,1302,3,0,0
13243965,06:02:00,06:02:00,1303,4,0,0
13243965,06:03:00,06:03:00,1304,5,0,0
13243965,06:04:00,06:04:00,1305,6,0,0
13243965,06:04:00,06:04:00,1306,7,0,0
13243965,06:05:00,06:05:00,7116,8,0,0
13243965,06:05:00,06:05:00,1307,9,0,0
13243965,06:06:00,06:06:00,1308,10,0,0
13243965,06:06:00,06:06:00,1309,11,0,0
13243965,06:08:00,06:08:00,1310,12,0,0
13243965,06:09:00,06:09:00,1311,13,0,0
13243965,06:09:00,06:09:00,1312,14,0,0
13243965,06:11:00,06:11:00,1313,15,0,0
13243965,06:13:00,06:13:00,1314,16,0,0
13243965,06:15:00,06:15:00,1714,17,0,0
13243965,06:16:00,06:16:00,1715,18,0,0
13243965,06:17:00,06:17:00,1716,19,0,0
13243965,06:18:00,06:18:00,1575,20,0,0
13243965,06:20:00,06:20:00,1729,21,0,0
13243965,06:22:00,06:22:00,1730,22,0,0
13243965,06:30:00,06:30:00,1731,23,0,0
13243965,06:30:00,06:30:00,1732,24,0,0
13243965,06:32:00,06:32:00,1733,25,0,0
13243965,06:34:00,06:34:00,7174,26,0,0
13243965,06:35:00,06:35:00,1734,27,0,0
13243965,06:35:00,06:35:00,1735,28,0,0
13243965,06:40:00,06:40:00,1736,29,0,0
13243965,06:44:00,06:44:00,7756,30,0,0
13243965,06:51:00,06:51:00,1737,31,0,0
13243965,06:51:00,06:51:00,1738,32,0,0
13243965,06:53:00,06:53:00,1739,33,0,0
13243965,06:56:00,06:56:00,1740,34,0,0
13243965,06:56:00,06:56:00,1741,35,0,0
13243965,06:59:00,06:59:00,7183,36,0,0
13243965,07:00:00,07:00:00,7750,37,0,0
13243966,07:00:00,07:00:00,7750,0,0,0
13243966,07:00:00,07:00:00,7749,1,0,0
13243966,07:03:00,07:03:00,7757,2,0,0
13243966,07:03:00,07:03:00,7758,3,0,0
13243966,07:05:00,07:05:00,1739,4,0,0
13243966,07:08:00,07:08:00,1744,5,0,0
13243966,07:08:00,07:08:00,1745,6,0,0
13243966,07:15:00,07:15:00,1746,7,0,0
13243966,07:19:00,07:19:00,1747,8,0,0
13243966,07:24:00,07:24:00,1748,9,0,0
13243966,07:24:00,07:24:00,1749,10,0,0
13243966,07:25:00,07:25:00,1750,11,0,0
13243966,07:26:00,07:26:00,1751,12,0,0
13243966,07:26:00,07:26:00,1752,13,0,0
13243966,07:27:00,07:27:00,1753,14,0,0
13243966,07:29:00,07:29:00,7759,15,0,0
13243966,07:29:00,07:29:00,7760,16,0,0
13243966,07:37:00,07:37:00,1754,17,0,0
13243966,07:37:00,07:37:00,1755,18,0,0
13243966,07:39:00,07:39:00,1756,19,0,0
13243966,07:42:00,07:42:00,1725,20,0,0
13243966,07:42:00,07:42:00,1726,21,0,0
13243966,07:43:00,07:43:00,1727,22,0,0
13243966,07:44:00,07:44:00,1728,23,0,0
13243966,07:46:00,07:46:00,1335,24,0,0
13243966,07:48:00,07:48:00,1336,25,0,0
13243966,07:49:00,07:49:00,1337,26,0,0
13243966,07:50:00,07:50:00,1338,27,0,0
13243966,07:51:00,07:51:00,1339,28,0,0
13243966,07:52:00,07:52:00,1340,29,0,0
13243966,07:52:00,07:52:00,1341,30,0,0
13243966,07:53:00,07:53:00,1342,31,0,0
13243966,07:53:00,07:53:00,1343,32,0,0
13243966,07:54:00,07:54:00,1344,33,0,0
13243966,07:54:00,07:54:00,1345,34,0,0
13243966,07:54:00,07:54:00,1346,35,0,0
13243966,07:55:00,07:55:00,1347,36,0,0
13243966,07:55:00,07:55:00,1348,37,0,0
13243966,07:55:00,07:55:00,1349,38,0,0
13243966,07:56:00,07:56:00,1350,39,0,0
13243966,07:57:00,07:57:00,1351,40,0,0
13243966,07:57:00,07:57:00,1352,41,0,0
13243966,07:58:00,07:58:00,1353,42,0,0
13243966,07:58:00,07:58:00,1354,43,0,0
13243966,07:58:00,07:58:00,1355,44,0,0
13243966,07:59:00,07:59:00,1922,45,0,0
13243966,08:00:00,08:00:00,1297,46,0,0
13243967,12:00:00,12:00:00,1297,0,0,0
13243967,12:00:00,12:00:00,7751,1,0,0
13243967,12:01:00,12:01:00,1301,2,0,0
13243967,12:01:00,12:01:00,1302,3,0,0
13243967,12:02:00,12:02:00,1303,4,0,0
13243967,12:03:00,12:03:00,1304,5,0,0
13243967,12:04:00,12:04:00,1305,6,0,0
13243967,12:04:00,12:04:00,1306,7,0,0
13243967,12:05:00,12:05:00,7116,8,0,0
13243967,12:05:00,12:05:00,1307,9,0,0
13243967,12:06:00,12:06:00,1308,10,0,0
13243967,12:06:00,12:06:00,1309,11,0,0
13243967,12:08:00,12:08:00,1310,12,0,0
13243967,12:09:00,12:09:00,1311,13,0,0
13243967,12:09:00,12:09:00,1312,14,0,0
13243967,12:11:00,12:11:00,1313,15,0,0
13243967,12:13:00,12:13:00,1314,16,0,0
13243967,12:15:00,12:15:00,1714,17,0,0
13243967,12:16:00,12:16:00,1715,18,0,0
13243967,12:17:00,12:17:00,1716,19,0,0
13243967,12:18:00,12:18:00,1575,20,0,0
13243967,12:20:00,12:20:00,1729,21,0,0
13243967,12:22:00,12:22:00,1730,22,0,0
13243967,12:30:00,12:30:00,1731,23,0,0
13243967,12:30:00,12:30:00,1732,24,0,0
13243967,12:32:00,12:32:00,1733,25,0,0
13243967,12:34:00,12:34:00,7174,26,0,0
13243967,12:35:00,12:35:00,1734,27,0,0
13243967,12:35:00,12:35:00,1735,28,0,0
13243967,12:40:00,12:40:00,1736,29,0,0
13243967,12:44:00,12:44:00,7756,30,0,0
13243967,12:51:00,12:51:00,1737,31,0,0
13243967,12:51:00,12:51:00,1738,32,0,0
13243967,12:53:00,12:53:00,1739,33,0,0
13243967,12:56:00,12:56:00,1740,34,0,0
13243967,12:56:00,12:56:00,1741,35,0,0
13243967,12:59:00,12:59:00,7183,36,0,0
13243967,13:00:00,13:00:00,7750,37,0,0
13243968,13:00:00,13:00:00,7750,0,0,0
13243968,13:00:00,13:00:00,7749,1,0,0
13243968,13:03:00,13:03:00,7757,2,0,0
13243968,13:03:00,13:03:00,7758,3,0,0
13243968,13:05:00,13:05:00,1739,4,0,0
13243968,13:08:00,13:08:00,1744,5,0,0
13243968,13:08:00,13:08:00,1745,6,0,0
13243968,13:15:00,13:15:00,1746,7,0,0
13243968,13:19:00,13:19:00,1747,8,0,0
13243968,13:24:00,13:24:00,1748,9,0,0
13243968,13:24:00,13:24:00,1749,10,0,0
13243968,13:25:00,13:25:00,1750,11,0,0
13243968,13:26:00,13:26:00,1751,12,0,0
13243968,13:26:00,13:26:00,1752,13,0,0
13243968,13:27:00,13:27:00,1753,14,0,0
13243968,13:29:00,13:29:00,7759,15,0,0
13243968,13:29:00,13:29:00,7760,16,0,0
13243968,13:37:00,13:37:00,1754,17,0,0
13243968,13:37:00,13:37:00,1755,18,0,0
13243968,13:39:00,13:39:00,1756,19,0,0
13243968,13:42:00,13:42:00,1725,20,0,0
13243968,13:42:00,13:42:00,1726,21,0,0
13243968,13:43:00,13:43:00,1727,22,0,0
13243968,13:44:00,13:44:00,1728,23,0,0
13243968,13:46:00,13:46:00,1335,24,0,0
13243968,13:48:00,13:48:00,1336,25,0,0
13243968,13:49:00,13:49:00,1337,26,0,0
13243968,13:50:00,13:50:00,1338,27,0,0
13243968,13:51:00,13:51:00,1339,28,0,0
13243968,13:52:00,13:52:00,1340,29,0,0
13243968,13:52:00,13:52:00,1341,30,0,0
13243968,13:53:00,13:53:00,1342,31,0,0
13243968,13:53:00,13:53:00,1343,32,0,0
13243968,13:54:00,13:54:00,1344,33,0,0
13243968,13:54:00,13:54:00,1345,34,0,0
13243968,13:54:00,13:54:00,1346,35,0,0
13243968,13:55:00,13:55:00,1347,36,0,0
13243968,13:55:00,13:55:00,1348,37,0,0
13243968,13:55:00,13:55:00,1349,38,0,0
13243968,13:56:00,13:56:00,1350,39,0,0
13243968,13:57:00,13:57:00,1351,40,0,0
13243968,13:57:00,13:57:00,1352,41,0,0
13243968,13:58:00,13:58:00,1353,42,0,0
13243968,13:58:00,13:58:00,1354,43,0,0
13243968,13:58:00,13:58:00,1355,44,0,0
13243968,13:59:00,13:59:00,1922,45,0,0
13243968,14:00:00,14:00:00,1297,46,0,0
13243969,06:05:00,06:05:00,1418,0,0,0
13243969,06:05:00,06:05:00,1419,1,0,0
13243969,06:09:00,06:09:00,1460,2,0,0
13243969,06:11:00,06:11:00,1586,3,0,0
13243969,06:12:00,06:12:00,1587,4,0,0
13243969,06:15:00,06:15:00,1592,5,0,0
13243969,06:16:00,06:16:00,5551,6,0,0
13243969,06:17:00,06:17:00,5552,7,0,0
13243969,06:20:00,06:20:00,5549,8,0,0
13243970,06:20:00,06:20:00,5549,0,0,0
13243970,06:20:00,06:20:00,5559,1,0,0
13243970,06:21:00,06:21:00,5560,2,0,0
13243970,06:21:00,06:21:00,5561,3,0,0
13243970,06:22:00,06:22:00,5562,4,0,0
13243970,06:24:00,06:24:00,7980,5,0,0
13243970,06:24:00,06:24:00,5601,6,0,0
13243970,06:25:00,06:25:00,1383,7,0,0
13243970,06:26:00,06:26:00,1593,8,0,0
13243970,06:27:00,06:27:00,1382,9,0,0
13243970,06:28:00,06:28:00,1595,10,0,0
13243970,06:29:00,06:29:00,1596,11,0,0
13243970,06:30:00,06:30:00,1418,12,0,0
13243971,06:35:00,06:35:00,1418,0,0,0
13243971,06:35:00,06:35:00,1419,1,0,0
13243971,06:38:00,06:38:00,1460,2,0,0
13243971,06:39:00,06:39:00,1586,3,0,0
13243971,06:39:00,06:39:00,1587,4,0,0
13243971,06:41:00,06:41:00,1592,5,0,0
13243971,06:42:00,06:42:00,5551,6,0,0
13243971,06:43:00,06:43:00,5552,7,0,0
13243971,06:45:00,06:45:00,5549,8,0,0
13243972,06:50:00,06:50:00,5549,0,0,0
13243972,06:51:00,06:51:00,5559,1,0,0
13243972,06:52:00,06:52:00,5560,2,0,0
13243972,06:52:00,06:52:00,5561,3,0,0
13243972,06:53:00,06:53:00,1383,4,0,0
13243972,06:55:00,06:55:00,1593,5,0,0
13243972,06:55:00,06:55:00,1382,6,0,0
13243972,06:57:00,06:57:00,1595,7,0,0
13243972,06:58:00,06:58:00,1596,8,0,0
13243972,07:00:00,07:00:00,1418,9,0,0
13243973,07:05:00,07:05:00,1418,0,0,0
13243973,07:05:00,07:05:00,1419,1,0,0
13243973,07:08:00,07:08:00,1460,2,0,0
13243973,07:09:00,07:09:00,1586,3,0,0
13243973,07:09:00,07:09:00,1587,4,0,0
13243973,07:11:00,07:11:00,1592,5,0,0
13243973,07:12:00,07:12:00,5551,6,0,0
13243973,07:13:00,07:13:00,5552,7,0,0
13243973,07:15:00,07:15:00,5549,8,0,0
13243974,07:20:00,07:20:00,5549,0,0,0
13243974,07:21:00,07:21:00,5559,1,0,0
13243974,07:22:00,07:22:00,5560,2,0,0
13243974,07:22:00,07:22:00,5561,3,0,0
13243974,07:23:00,07:23:00,1383,4,0,0
13243974,07:25:00,07:25:00,1593,5,0,0
13243974,07:25:00,07:25:00,1382,6,0,0
13243974,07:27:00,07:27:00,1595,7,0,0
13243974,07:28:00,07:28:00,1596,8,0,0
13243974,07:30:00,07:30:00,1418,9,0,0
13243975,07:35:00,07:35:00,1418,0,0,0
13243975,07:35:00,07:35:00,1419,1,0,0
13243975,07:39:00,07:39:00,1460,2,0,0
13243975,07:41:00,07:41:00,1586,3,0,0
13243975,07:42:00,07:42:00,1587,4,0,0
13243975,07:45:00,07:45:00,1592,5,0,0
13243975,07:46:00,07:46:00,5551,6,0,0
13243975,07:47:00,07:47:00,5552,7,0,0
13243975,07:50:00,07:50:00,5549,8,0,0
13243976,08:05:00,08:05:00,5549,0,0,0
13243976,08:06:00,08:06:00,5559,1,0,0
13243976,08:07:00,08:07:00,5560,2,0,0
13243976,08:07:00,08:07:00,5561,3,0,0
13243976,08:08:00,08:08:00,1383,4,0,0
13243976,08:10:00,08:10:00,1593,5,0,0
13243976,08:10:00,08:10:00,1382,6,0,0
13243976,08:12:00,08:12:00,1595,7,0,0
13243976,08:13:00,08:13:00,1596,8,0,0
13243976,08:15:00,08:15:00,1418,9,0,0
13243977,08:20:00,08:20:00,1418,0,0,0
13243977,08:20:00,08:20:00,1419,1,0,0
13243977,08:23:00,08:23:00,1460,2,0,0
13243977,08:24:00,08:24:00,1586,3,0,0
13243977,08:24:00,08:24:00,1587,4,0,0
13243977,08:26:00,08:26:00,1592,5,0,0
13243977,08:27:00,08:27:00,5551,6,0,0
13243977,08:28:00,08:28:00,5552,7,0,0
13243977,08:30:00,08:30:00,5549,8,0,0
13243978,08:35:00,08:35:00,5549,0,0,0
13243978,08:36:00,08:36:00,5559,1,0,0
13243978,08:37:00,08:37:00,5560,2,0,0
13243978,08:37:00,08:37:00,5561,3,0,0
13243978,08:38:00,08:38:00,1383,4,0,0
13243978,08:40:00,08:40:00,1593,5,0,0
13243978,08:40:00,08:40:00,1382,6,0,0
13243978,08:42:00,08:42:00,1595,7,0,0
13243978,08:43:00,08:43:00,1596,8,0,0
13243978,08:45:00,08:45:00,1418,9,0,0
13243979,08:50:00,08:50:00,1418,0,0,0
13243979,08:50:00,08:50:00,1419,1,0,0
13243979,08:53:00,08:53:00,1460,2,0,0
13243979,08:54:00,08:54:00,1586,3,0,0
13243979,08:54:00,08:54:00,1587,4,0,0
13243979,08:56:00,08:56:00,1592,5,0,0
13243979,08:57:00,08:57:00,5551,6,0,0
13243979,08:58:00,08:58:00,5552,7,0,0
13243979,09:00:00,09:00:00,5549,8,0,0
13243980,09:05:00,09:05:00,5549,0,0,0
13243980,09:06:00,09:06:00,5559,1,0,0
13243980,09:08:00,09:08:00,5560,2,0,0
13243980,09:08:00,09:08:00,5561,3,0,0
13243980,09:10:00,09:10:00,1383,4,0,0
13243980,09:13:00,09:13:00,1593,5,0,0
13243980,09:13:00,09:13:00,1382,6,0,0
13243980,09:16:00,09:16:00,1595,7,0,0
13243980,09:18:00,09:18:00,1596,8,0,0
13243980,09:20:00,09:20:00,1418,9,0,0
13243981,09:25:00,09:25:00,1418,0,0,0
13243981,09:25:00,09:25:00,1419,1,0,0
13243981,09:29:00,09:29:00,1460,2,0,0
13243981,09:31:00,09:31:00,1586,3,0,0
13243981,09:32:00,09:32:00,1587,4,0,0
13243981,09:35:00,09:35:00,1592,5,0,0
13243981,09:36:00,09:36:00,5551,6,0,0
13243981,09:37:00,09:37:00,5552,7,0,0
13243981,09:40:00,09:40:00,5549,8,0,0
13243982,09:45:00,09:45:00,5549,0,0,0
13243982,09:46:00,09:46:00,5559,1,0,0
13243982,09:48:00,09:48:00,5560,2,0,0
13243982,09:48:00,09:48:00,5561,3,0,0
13243982,09:50:00,09:50:00,1383,4,0,0
13243982,09:53:00,09:53:00,1593,5,0,0
13243982,09:53:00,09:53:00,1382,6,0,0
13243982,09:56:00,09:56:00,1595,7,0,0
13243982,09:58:00,09:58:00,1596,8,0,0
13243982,10:00:00,10:00:00,1418,9,0,0
13243983,10:05:00,10:05:00,1418,0,0,0
13243983,10:05:00,10:05:00,1419,1,0,0
13243983,10:09:00,10:09:00,1460,2,0,0
13243983,10:11:00,10:11:00,1586,3,0,0
13243983,10:12:00,10:12:00,1587,4,0,0
13243983,10:15:00,10:15:00,1592,5,0,0
13243983,10:16:00,10:16:00,5551,6,0,0
13243983,10:17:00,10:17:00,5552,7,0,0
13243983,10:20:00,10:20:00,5549,8,0,0
13243984,11:30:00,11:30:00,5549,0,0,0
13243984,11:31:00,11:31:00,5559,1,0,0
13243984,11:32:00,11:32:00,5560,2,0,0
13243984,11:32:00,11:32:00,5561,3,0,0
13243984,11:33:00,11:33:00,1383,4,0,0
13243984,11:35:00,11:35:00,1593,5,0,0
13243984,11:35:00,11:35:00,1382,6,0,0
13243984,11:37:00,11:37:00,1595,7,0,0
13243984,11:38:00,11:38:00,1596,8,0,0
13243984,11:40:00,11:40:00,1418,9,0,0
13243985,11:45:00,11:45:00,1418,0,0,0
13243985,11:45:00,11:45:00,1419,1,0,0
13243985,11:49:00,11:49:00,1460,2,0,0
13243985,11:51:00,11:51:00,1586,3,0,0
13243985,11:52:00,11:52:00,1587,4,0,0
13243985,11:55:00,11:55:00,1592,5,0,0
13243985,11:56:00,11:56:00,5551,6,0,0
13243985,11:57:00,11:57:00,5552,7,0,0
13243985,12:00:00,12:00:00,5549,8,0,0
13243986,12:05:00,12:05:00,5549,0,0,0
13243986,12:06:00,12:06:00,5559,1,0,0
13243986,12:07:00,12:07:00,5560,2,0,0
13243986,12:07:00,12:07:00,5561,3,0,0
13243986,12:08:00,12:08:00,1383,4,0,0
13243986,12:10:00,12:10:00,1593,5,0,0
13243986,12:10:00,12:10:00,1382,6,0,0
13243986,12:12:00,12:12:00,1595,7,0,0
13243986,12:13:00,12:13:00,1596,8,0,0
13243986,12:15:00,12:15:00,1418,9,0,0
13243987,12:20:00,12:20:00,1418,0,0,0
13243987,12:20:00,12:20:00,1419,1,0,0
13243987,12:23:00,12:23:00,1460,2,0,0
13243987,12:24:00,12:24:00,1586,3,0,0
13243987,12:24:00,12:24:00,1587,4,0,0
13243987,12:26:00,12:26:00,1592,5,0,0
13243987,12:27:00,12:27:00,5551,6,0,0
13243987,12:28:00,12:28:00,5552,7,0,0
13243987,12:30:00,12:30:00,5549,8,0,0
13243988,12:35:00,12:35:00,5549,0,0,0
13243988,12:36:00,12:36:00,5559,1,0,0
13243988,12:38:00,12:38:00,5560,2,0,0
13243988,12:38:00,12:38:00,5561,3,0,0
13243988,12:40:00,12:40:00,1383,4,0,0
13243988,12:43:00,12:43:00,1593,5,0,0
13243988,12:43:00,12:43:00,1382,6,0,0
13243988,12:46:00,12:46:00,1595,7,0,0
13243988,12:48:00,12:48:00,1596,8,0,0
13243988,12:50:00,12:50:00,1418,9,0,0
13243989,12:50:00,12:50:00,1418,0,0,0
13243989,12:50:00,12:50:00,1419,1,0,0
13243989,12:54:00,12:54:00,1460,2,0,0
13243989,12:56:00,12:56:00,1586,3,0,0
13243989,12:57:00,12:57:00,1587,4,0,0
13243989,13:00:00,13:00:00,1592,5,0,0
13243989,13:01:00,13:01:00,5551,6,0,0
13243989,13:02:00,13:02:00,5552,7,0,0
13243989,13:05:00,13:05:00,5549,8,0,0
13243990,13:10:00,13:10:00,5549,0,0,0
13243990,13:11:00,13:11:00,5559,1,0,0
13243990,13:13:00,13:13:00,5560,2,0,0
13243990,13:13:00,13:13:00,5561,3,0,0
13243990,13:15:00,13:15:00,1383,4,0,0
13243990,13:18:00,13:18:00,1593,5,0,0
