table_name,field_name,language,translation,record_id
stops,stop_desc,el,ΚοιΣυμΑχε,5788
stops,stop_name,el,Κοινοτικό Συμβούλιο Αχερίτου 1,5789
stops,stop_desc,el,ΚοιΣυμΑχε,5789
stops,stop_name,el,Κώστα Ηλία - Ανδρέα Μάντολες 2,5790
stops,stop_desc,el,ΚωΗλ-ΑνΜα,5790
stops,stop_name,el,Κώστα Ηλία - Ανδρέα Μάντολες 1,5791
stops,stop_desc,el,ΚωΗλ-ΑνΜα,5791
stops,stop_name,el,Γιασουμή Κιλέ - Διονυσίου Σολωμού 2,5792
stops,stop_desc,el,ΓιΚι-ΔιΣο,5792
stops,stop_name,el,Γιασουμή Κιλέ - Διονυσίου Σολωμού 1,5793
stops,stop_desc,el,ΓιΚι-ΔιΣο,5793
stops,stop_name,el,Αγίας Θέκλας - Κωνσταντίνου Παλαιολόγου,5794
stops,stop_desc,el,ΑγΘε-ΚωΠα,5794
stops,stop_name,el,Αγίας Θέκλας - Αποστόλου Ανδρέα,5795
stops,stop_desc,el,ΑγΘε-ΑπΑν,5795
stops,stop_name,el,1 Απριλίου - Δημοκρατίας,5796
stops,stop_desc,el,1Απ-Δη,5796
stops,stop_name,el,Πλατεία Ελευθερίας,5797
stops,stop_desc,el,ΠλατεΕλευθ,5797
stops,stop_name,el,Αμμοχώστου 1,5798
stops,stop_desc,el,Αμμοχωστου,5798
stops,stop_name,el,Αμμοχώστου 2,5799
stops,stop_desc,el,Αμμοχωστου,5799
stops,stop_name,el,Εκκλησία Αποστόλου Βαρνάβα 2,5800
stops,stop_desc,el,ΕκκΑποΒαρ,5800
stops,stop_name,el,Εκκλησία Αποστόλου Βαρνάβα 2,5801
stops,stop_desc,el,ΕκκΑποΒαρ,5801
stops,stop_name,el,Στάδιο Αναγέννησης,5802
stops,stop_desc,el,ΣταδιΑναγε,5802
stops,stop_name,el,Γ´ Δημοτικό Σχολείο Δερύνειας 1,5803
stops,stop_desc,el,ΓΔηΣχΔε,5803
stops,stop_name,el,Γ´ Δημοτικό Σχολείο Δερύνειας 2,5804
stops,stop_desc,el,ΓΔηΣχΔε,5804
stops,stop_name,el,Σταδίου - Βασίλη Μιχαηλίδη,5805
stops,stop_desc,el,Στ-ΒαΜι,5805
stops,stop_name,el,Σταδίου - Λουκή Ακρίτα,5806
stops,stop_desc,el,Στ-ΛοΑκ,5806
stops,stop_name,el,Σταδίου - Αποστόλου Πέτρου,5807
stops,stop_desc,el,Στ-ΑπΠε,5807
stops,stop_name,el,Σταδίου - Θεοδ. Κολοκοτρώνη,5808
stops,stop_desc,el,Στ-ΘεΚο,5808
stops,stop_name,el,Παραλιμνίου - Γρηγόρη Αυξεντίου 2,5809
stops,stop_desc,el,Πα-ΓρΑυ,5809
stops,stop_name,el,Παραλιμνίου - Γρηγόρη Αυξεντίου 1,5810
stops,stop_desc,el,Πα-ΓρΑυ,5810
stops,stop_name,el,Παραλιμνίου 1,5811
stops,stop_desc,el,Παραλιμνιο,5811
stops,stop_name,el,Παραλιμνίου 2,5812
stops,stop_desc,el,Παραλιμνιο,5812
stops,stop_name,el,Αποστ. Ανδρέα - Αγ. Θεοδώρου 2,5813
stops,stop_desc,el,ΑπΑν-ΑγΘε,5813
stops,stop_name,el,Κυριάκου Μάτση - Τζων Κένvεντυ,5814
stops,stop_desc,el,ΚυΜα-ΤζΚε,5814
stops,stop_name,el,Κυριάκου Μάτση - Αρχιεπ. Μακαρίου Γ´,5815
stops,stop_desc,el,ΚυΜ-ΑρΜαΓ,5815
stops,stop_name,el,Κυριάκου Μάτση - Αγίου Αντωνίου,5816
stops,stop_desc,el,ΚυΜα-ΑγΑν,5816
stops,stop_name,el,Κυριάκου Μάτση - Κωνσταντινουπόλεως,5817
stops,stop_desc,el,ΚυΜα-Κω,5817
stops,stop_name,el,Αποστ. Ανδρέα - Αγ. Θεοδώρου 1,5818
stops,stop_desc,el,ΑπΑν-ΑγΘε,5818
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ´ - Χριστ. Κάρωνα,5819
stops,stop_desc,el,ΑρΜαΓ-ΧρΚα,5819
stops,stop_name,el,Αγίας Τριάδος - Μεσαορίας,5830
stops,stop_desc,el,ΑγΤρ-Με,5830
stops,stop_name,el,Δερύνεια (Πράσινη Γραμμή) 1,5837
stops,stop_desc,el,ΔερΠρΓρα,5837
stops,stop_name,el,Λεωφ. Αμμοχώστου - Ελευθερίου Ιακώβου,5838
stops,stop_desc,el,ΛεΑμ-ΕλΙα,5838
stops,stop_name,el,Λεωφ. Αμμοχώστου - Δημη. Χριστοδούλου 2,5839
stops,stop_desc,el,ΛεΑμ-ΔηΧρ,5839
stops,stop_name,el,Λεωφ. Αμμοχώστου - Δημη. Χριστοδούλου 1,5840
stops,stop_desc,el,ΛεΑμ-ΔηΧρ,5840
stops,stop_name,el,Ελευθερίας - Αγίου Στυλιανού,5841
stops,stop_desc,el,Ελ-ΑγΣτ,5841
stops,stop_name,el,Ελευθερίας - Ιπποκράτους,5842
stops,stop_desc,el,Ελε-Ιππ,5842
stops,stop_name,el,Ελευθερίας - Αφροδίτης,5843
stops,stop_desc,el,Ελε-Αφρ,5843
stops,stop_name,el,Ελευθερίας - Δαιδάλου,5844
stops,stop_desc,el,Ελε-Δαι,5844
stops,stop_name,el,Ελευθερίας - Γρηγόρη Αυξεντίου,5845
stops,stop_desc,el,Ελ-ΓρΑυ,5845
stops,stop_name,el,Ελευθερίας - Κυριάκου Μάτση,5846
stops,stop_desc,el,Ελ-ΚυΜα,5846
stops,stop_name,el,Μοναστήρι Αγίας Νάπας 1,5847
stops,stop_desc,el,ΠλαΑγιΝαπ,5847
stops,stop_name,el,Μοναστήρι Αγίας Νάπας 2,5848
stops,stop_desc,el,ΠλαΑγιΝαπ,5848
stops,stop_name,el,Λεωφ. Νησί - Καταλύμματα,5849
stops,stop_desc,el,ΛεΝη-Κα,5849
stops,stop_name,el,Λεωφ. Νησί - Γιούρι Γκαγκάριν,5850
stops,stop_desc,el,ΛεΝη-ΓιΓκ,5850
stops,stop_name,el,Λεωφ. Νησί - Αγίας Μαύρης 1,5851
stops,stop_desc,el,ΛεΝη-ΑγΜα,5851
stops,stop_name,el,Λεωφ. Νησί - Αγίας Μαύρης 2,5852
stops,stop_desc,el,ΛεΝη-ΑγΜα,5852
stops,stop_name,el,Λεωφ. Νησί - Ισαάκ και Σολωμού,5853
stops,stop_desc,el,Ν-ΙκΣο,5853
stops,stop_name,el,Λεωφ. Νησί - Βαθειάς Γωνιάς,5854
stops,stop_desc,el,ΛεΝη-ΒαΓω,5854
stops,stop_name,el,Λεωφ. Νησί - Νεόφυτου Πούλλου,5855
stops,stop_desc,el,ΛεΝη-ΝεΠο,5855
stops,stop_name,el,Λεωφ. Νησί - Ασπροβούνου,5856
stops,stop_desc,el,ΛεΝη-Ασ,5856
stops,stop_name,el,Λεωφ. Νησί - Σώτου Χατζηπροκοπίου,5857
stops,stop_desc,el,ΛεΝη-ΣωΧα,5857
stops,stop_name,el,Παραλία Νήσι Μπέι 1,5858
stops,stop_desc,el,ΠαρNisBay,5858
stops,stop_name,el,Παραλία Νήσι Μπέι 2,5859
stops,stop_desc,el,ΠαρNisBay,5859
stops,stop_name,el,Παραλία Λάντα 1,5860
stops,stop_desc,el,ΠαραλΛαντα,5860
stops,stop_name,el,Παραλία Λάντα 2,5861
stops,stop_desc,el,ΠαραλΛαντα,5861
stops,stop_name,el,Παραλία Μακρόνησος 2,5862
stops,stop_desc,el,ΠαραλΜακρο,5862
stops,stop_name,el,Παραλία Μακρόνησος 1,5863
stops,stop_desc,el,ΠαραλΜακρο,5863
stops,stop_name,el,Αγίας Θέκλας - 2η Στάση,5864
stops,stop_desc,el,ΑγΘε-2ηΣτ,5864
stops,stop_name,el,Αγίας Θέκλας - 1η Στάση,5865
stops,stop_desc,el,ΑγΘε-1ηΣτ,5865
stops,stop_name,el,Αγίας Θέκλας - 4η Στάση,5866
stops,stop_desc,el,ΑγΘε-4ηΣτ,5866
stops,stop_name,el,Αγίας Θέκλας - Υδροπάρκο 1,5867
stops,stop_desc,el,ΥδρΑγιΝαπ,5867
stops,stop_name,el,Τουριστικη Αγίας Θέκλας - 7η Στάση,5868
stops,stop_desc,el,ΤοΑΘε-7Σ,5868
stops,stop_name,el,Τουριστικη Αγίας Θέκλας - 10η Στάση,5869
stops,stop_desc,el,ΤοΑΘε-1Σ,5869
stops,stop_name,el,Τουριστικη Αγίας Θέκλας - 5η Στάση,5870
stops,stop_desc,el,ΤοΑΘε-5Σ,5870
stops,stop_name,el,Τουριστικη Αγίας Θέκλας - 8η Στάση,5871
stops,stop_desc,el,ΤοΑΘε-8Σ,5871
stops,stop_name,el,Τουριστικη Αγίας Θέκλας - 6η Στάση,5872
stops,stop_desc,el,ΤοΑΘε-6Σ,5872
stops,stop_name,el,Τουριστικη Αγίας Θέκλας - 3η Στάση,5873
stops,stop_desc,el,ΤοΑΘε-3Σ,5873
stops,stop_name,el,Τουριστικη Αγίας Θέκλας - 4η Στάση,5874
stops,stop_desc,el,ΤοΑΘε-4Σ,5874
stops,stop_name,el,Τουριστικη Αγίας Θέκλας - 1η Στάση,5875
stops,stop_desc,el,ΤοΑΘε-1Σ,5875
stops,stop_name,el,Τουριστικη Αγίας Θέκλας - 2η Στάση,5876
stops,stop_desc,el,ΤοΑΘε-2Σ,5876
stops,stop_name,el,Παραλία Αγία Θέκλα 1,5877
stops,stop_desc,el,ΠαρΑγιΘεκ,5877
stops,stop_name,el,Παραλία Αγία Θέκλα 2,5878
stops,stop_desc,el,ΠαρΑγιΘεκ,5878
stops,stop_name,el,Αγίας Θέκλας - 6η Στάση,5879
stops,stop_desc,el,ΑγΘε-6ηΣτ,5879
stops,stop_name,el,Δρόμος Παραλίμνι - Αγία Νάπα - 4η Στάση,5880
stops,stop_desc,el,ΔρΠα-ΑΝ-4Σ,5880
stops,stop_name,el,Δρόμος Παραλίμνι - Αγία Νάπα - 2η Στάση,5881
stops,stop_desc,el,ΔρΠα-ΑΝ-2Σ,5881
stops,stop_name,el,Δημοκρατίας - Ανεξαρτησίας,5882
stops,stop_desc,el,Δημ-Ανε,5882
stops,stop_name,el,Ευαγόρα Παλληκαρίδη - Κασσάνδρου,5883
stops,stop_desc,el,ΕυΠα-Κα,5883
stops,stop_desc,el,ΣωΧαΈξΑυ,5884
stops,stop_name,el,Τεύκρου Ανθία - 6η Στάση,5885
stops,stop_desc,el,ΤεΑν-6ηΣτ,5885
stops,stop_name,el,Τεύκρου Ανθία - 4η Στάση,5887
stops,stop_desc,el,ΤεΑν-4ηΣτ,5887
stops,stop_name,el,Τεύκρου Ανθία - 2η Στάση,5889
stops,stop_desc,el,ΤεΑν-2ηΣτ,5889
stops,stop_name,el,Τεύκρου Ανθία - Ισαάκ και Σολωμού 2,5890
stops,stop_desc,el,ΤεΑ-ΙκΣο,5890
stops,stop_name,el,Τεύκρου Ανθία - Κατασπηλιών 2,5892
stops,stop_desc,el,ΤεΑν-Κα,5892
stops,stop_name,el,Δημόσιο Νηπιαγωγείο Αγ. Νάπας,5895
stops,stop_desc,el,ΔηΝηΑγΝα,5895
stops,stop_name,el,Δρόμος Παραλίμνι - Αγία Νάπα - 3η Στάση,5896
stops,stop_desc,el,ΔρΠα-ΑΝ-3Σ,5896
stops,stop_name,el,Λιμανάκι Αγίας Νάπας 1,5899
stops,stop_desc,el,ΛιμΑγιΝαπ,5899
stops,stop_name,el,Λιμανάκι Αγίας Νάπας 2,5900
stops,stop_desc,el,ΛιμΑγιΝαπ,5900
stops,stop_name,el,Αγίας Θέκλας - Υδροπάρκο 2,5901
stops,stop_desc,el,ΥδρΑγιΝαπ,5901
stops,stop_name,el,Τεχνική και Γεωργική Σχολή Αμμοχώστου 2,5902
stops,stop_desc,el,ΤεκαΓεΣχΑμ,5902
stops,stop_name,el,Τεχνική και Γεωργική Σχολή Αμμοχώστου 1,5903
stops,stop_desc,el,ΤεκαΓεΣχΑμ,5903
stops,stop_name,el,Β´ Δημοτικό Σχολείο Αυγόρου 2,5904
stops,stop_desc,el,ΒΔηΣχΑυ,5904
stops,stop_name,el,Β´ Δημοτικό Σχολείο Αυγόρου 1,5905
stops,stop_desc,el,ΒΔηΣχΑυ,5905
stops,stop_name,el,Εκκλησία Αγίου Γεωργίου 2,5906
stops,stop_desc,el,ΕκκΑγιΓεω,5906
stops,stop_name,el,Εκκλησία Αγίου Γεωργίου 1,5907
stops,stop_desc,el,ΕκκΑγιΓεω,5907
stops,stop_name,el,Α´ Δημοτικό Σχολείο Αυγόρου 2,5908
stops,stop_desc,el,ΑΔηΣχΑυ,5908
stops,stop_name,el,Α´ Δημοτικό Σχολείο Αυγόρου 1,5909
stops,stop_desc,el,ΑΔηΣχΑυ,5909
stops,stop_name,el,1η Στάση Συνοικισμός Αυγόρου,5910
stops,stop_desc,el,1ηΣτΣυΑυ,5910
stops,stop_name,el,2η Στάση Συνοικισμός Αυγόρου,5911
stops,stop_desc,el,2ηΣτΣυΑυ,5911
stops,stop_name,el,Ξάνθου Σαμάρα - Σαλαμίνος,5912
stops,stop_desc,el,ΞαΣα-Σα,5912
stops,stop_name,el,Ξάνθου Σαμάρα - Χρίστου Τσιάρτα,5913
stops,stop_desc,el,ΞαΣα-ΧρΤσ,5913
stops,stop_name,el,Αμμοχώστου - Δημητρίου Χάματσου,5914
stops,stop_desc,el,Αμ-ΔηΧα,5914
stops,stop_name,el,Αμμοχώστου - Χαράλαμπου Μούσκου,5915
stops,stop_desc,el,Αμ-ΧαΜο,5915
stops,stop_name,el,Σωκράτους - Γεωργίου Κάρυου,5916
stops,stop_desc,el,Σω-ΓεΚα,5916
stops,stop_name,el,Σωκράτους - Χρίστου Σαμάρα,5917
stops,stop_desc,el,Σω-ΧρΣα,5917
stops,stop_name,el,Αχυρώνος - Κωνσταντίνου Κανάρη,5918
stops,stop_desc,el,Αχ-ΚωΚα,5918
stops,stop_name,el,28 Οκτωβρίου - 9 Ιουλίου,5919
stops,stop_desc,el,28Οκ-9Ιο,5919
stops,stop_name,el,Αχυρώνας Λιοπετρίου 2,5920
stops,stop_desc,el,ΑχυρωΛιοπε,5920
stops,stop_name,el,Μόδεστου Παντελή - Διονυσίου Σολωμού 1,5921
stops,stop_desc,el,ΜοΠα-ΔιΣο,5921
stops,stop_name,el,Μόδεστου Παντελή - Διονυσίου Σολωμού 2,5922
stops,stop_desc,el,ΜοΠα-ΔιΣο,5922
stops,stop_name,el,Αχυρώνας Λιοπετρίου 1,5923
stops,stop_desc,el,ΑχυρωΛιοπε,5923
stops,stop_name,el,Χρίστου Σαμάρα 2,5924
stops,stop_desc,el,ΧριστΣαμαρ,5924
stops,stop_name,el,Χρίστου Σαμάρα 1,5925
stops,stop_desc,el,ΧριστΣαμαρ,5925
stops,stop_name,el,Πλατεία Λιοπετρίου 1,5926
stops,stop_desc,el,ΠλατεΛιοπε,5926
stops,stop_name,el,Μιχαήλ Κουτσόφτα - Μπουμπουλίνας,5927
stops,stop_desc,el,ΜιΚο-Μπ,5927
stops,stop_name,el,Κοινοτικό Στάδιο Λιοπετρίου,5928
stops,stop_desc,el,ΚοιΣταΛιο,5928
stops,stop_name,el,1 Απριλίου - Θεσσαλονίκης,5929
stops,stop_desc,el,1Απ-Θε,5929
stops,stop_name,el,1 Απριλίου - Ανδρέα Κάρυου,5930
stops,stop_desc,el,1Απ-ΑνΚα,5930
stops,stop_name,el,Μιχαήλ Καραολή - Πετράκη Γιάλλουρου 2,5931
stops,stop_desc,el,ΜιΚα-ΠεΓι,5931
stops,stop_name,el,Μιχαήλ Καραολή - Πετράκη Γιάλλουρου 1,5932
stops,stop_desc,el,ΜιΚα-ΠεΓι,5932
stops,stop_name,el,Βρεφοπαιδοκομικός Σταθμός Ξυλοτύμβου,5933
stops,stop_desc,el,ΒρεΣταΞυλ,5933
stops,stop_name,el,Βρεττανικές Βάσεις (πλησίον αυτοκινητόδρομου),5934
stops,stop_desc,el,ΒρΒαπλαυ,5934
stops,stop_name,el,Δημαρχείο Ξυλοτύμβου 2,5935
stops,stop_desc,el,ΔημαρΞυλοτ,5935
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Ανδρέα Σουρουκλή,5936
stops,stop_desc,el,ΑρΜαΓ-ΑνΣο,5936
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Κωστάκη Παντελίδη,5937
stops,stop_desc,el,ΑρΜαΓ-ΚωΠα,5937
stops,stop_name,el,Στάδιο Δασάκι Άχνας 1,5938
stops,stop_desc,el,ΣταΔασΑχν,5938
stops,stop_name,el,Στάδιο Δασάκι Άχνας 2,5939
stops,stop_desc,el,ΣταΔασΑχν,5939
stops,stop_name,el,Γρίβα Διγενή - Γρηγόρη Αυξεντίου,5940
stops,stop_desc,el,ΓρΔι-ΓρΑυ,5940
stops,stop_name,el,Πλατεία Δάσους Άχνας 1,5941
stops,stop_desc,el,ΠλαΔασΑχν,5941
stops,stop_name,el,Πλατεία Δάσους Άχνας 2,5942
stops,stop_desc,el,ΠλαΔασΑχν,5942
stops,stop_name,el,Εκκλησία Αρχ. Μιχαήλ και Αγ. Μαρίνας 2,5943
stops,stop_desc,el,ΕκΑΜικΑΜα,5943
stops,stop_name,el,Εκκλησία Αρχ. Μιχαήλ και Αγ. Μαρίνας 1,5944
stops,stop_desc,el,ΕκΑΜικΑΜα,5944
stops,stop_name,el,Χαράλαμπου Μούσκου - Κυκλικός Κόμβος Άχνας,5945
stops,stop_desc,el,ΧαΜο-ΚυΚοΑ,5945
stops,stop_name,el,Γρίβα Διγενή - Κυκλικός Κόμβος Άχνας,5946
stops,stop_desc,el,ΓΔι-ΚυΚοΑ,5946
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Σαλαμίνος,5947
stops,stop_desc,el,ΑρΜαΓ-Σα,5947
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Χρίστου Σαμάρα,5948
stops,stop_desc,el,ΑρΜαΓ-ΧρΣα,5948
stops,stop_name,el,Δημαρχείο Ξυλοτύμβου 1,5949
stops,stop_desc,el,ΔημαρΞυλοτ,5949
stops,stop_name,el,2η Στάση Α.Η.Κ. Δεκέλεια,5950
stops,stop_desc,el,2ηΣτΑ.Δε,5950
stops,stop_name,el,1η Στάση Α.Η.Κ. Δεκέλεια,5951
stops,stop_desc,el,1ηΣτΑ.Δε,5951
stops,stop_name,el,4η Στάση Α.Η.Κ. Δεκέλεια,5952
stops,stop_desc,el,4ηΣτΑ.Δε,5952
stops,stop_name,el,3η Στάση Α.Η.Κ. Δεκέλεια,5953
stops,stop_desc,el,3ηΣτΑ.Δε,5953
stops,stop_name,el,Ανδρέα Καρκαβίτσα - Βάτταινας,5954
stops,stop_desc,el,ΑνΚα-Βα,5954
stops,stop_name,el,Ανδρέα Καρκαβίτσα - Ειρήνης,5955
stops,stop_desc,el,ΑνΚα-Ει,5955
stops,stop_name,el,Βάτταινας -  Δημ. Χριστοδούλου 2,5956
stops,stop_desc,el,Βα-ΔηΧρ,5956
stops,stop_name,el,Βάτταινας -  Δημ. Χριστοδούλου 1,5957
stops,stop_desc,el,Βα-ΔηΧρ,5957
stops,stop_name,el,Δημοκρατίας - Μετοχίου,5958
stops,stop_desc,el,Δημ-Μετ,5958
stops,stop_name,el,Δημοκρατίας - Παλλέση,5959
stops,stop_desc,el,Δημ-Παλ,5959
stops,stop_name,el,Ανεξαρτησίας - Μπελογιάννη,5960
stops,stop_desc,el,Ανε-Μπε,5960
stops,stop_name,el,Ανεξαρτησίας - Θεόδ. Κολοκοτρώνη,5961
stops,stop_desc,el,Αν-ΘεΚο,5961
stops,stop_name,el,Αναστάση Μανώλη - Ερμού,5962
stops,stop_desc,el,ΑνΜα-Ερ,5962
stops,stop_name,el,Αναστάση Μανώλη - Γρηγόρη Αυξεντίου,5963
stops,stop_desc,el,ΑνΜα-ΓρΑυ,5963
stops,stop_name,el,Ελευθερίας - Ανδρέα Καζή,5964
stops,stop_desc,el,Ελ-ΑνΚα,5964
stops,stop_name,el,Νίκου Θεοφάνους - Χαμπή Μιχαηλίδη,5965
stops,stop_desc,el,ΝιΘε-ΧαΜι,5965
stops,stop_name,el,Νίκου Θεοφάνους - Ιωάννη Καποδίστρια,5966
stops,stop_desc,el,ΝιΘε-ΙωΚα,5966
stops,stop_name,el,Νίκου Θεοφάνους - Γεωργίου Καραϊσκάκη,5967
stops,stop_desc,el,ΝιΘε-ΓεΚα,5967
stops,stop_name,el,Ζαχαρία Σπύρου - Σταύρου Νεοφύτου,5968
stops,stop_desc,el,ΖαΣπ-ΣτΝε,5968
stops,stop_name,el,Ζαχαρία Σπύρου - Κυριάκου Σάββα,5969
stops,stop_desc,el,ΖαΣπ-ΚυΣα,5969
stops,stop_name,el,Βάτταινας - Αρτέμιδος 2,5970
stops,stop_desc,el,Βατ-Αρτ,5970
stops,stop_name,el,Βάτταινας - Αρτέμιδος 1,5971
stops,stop_desc,el,Βατ-Αρτ,5971
stops,stop_name,el,Λεωφ. Μεγ. Αλεξάνδρου - Αγίας Τριάδος,5972
stops,stop_desc,el,ΜΑλ-ΑΤρ,5972
stops,stop_name,el,Λεωφ. Μεγ. Αλεξάνδρου - Ευθ. Ευθυμίου,5973
stops,stop_desc,el,ΜΑλ-ΕΕυ,5973
stops,stop_name,el,Παναγίας - Γιωργαλλή 2,5974
stops,stop_desc,el,Παν-Γιω,5974
stops,stop_name,el,Παναγίας - Γιωργαλλή 1,5975
stops,stop_desc,el,Παν-Γιω,5975
stops,stop_name,el,Μιχάλη Βραχίμη - Ποταμού 2,5976
stops,stop_desc,el,ΜιΒρ-Πο,5976
stops,stop_name,el,Μιχάλη Βραχίμη - Ποταμού 1,5977
stops,stop_desc,el,ΜιΒρ-Πο,5977
stops,stop_name,el,Παλιό Νοσοκομείο,6102
stops,stop_desc,el,ΠαλιοΝοσοκ,6102
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Γόλγων,6161
stops,stop_desc,el,ΑρΜαΓ-Γο,6161
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Μιλτιάδους,6162
stops,stop_desc,el,ΑρΜαΓ-Μι,6162
stops,stop_name,el,Νέο Νοσοκομείο 2,6164
stops,stop_desc,el,ΝεοΝοσοκ,6164
stops,stop_name,el,Λεωφ. Γεώργ. Γρίβα Διγενή - Λεωφ. 1 Απριλίου,6168
stops,stop_desc,el,ΓεΓΔι-1Απ,6168
stops,stop_name,el,Λεωφ. Γεώργ. Γρίβα Διγενή - Αγίας Λαύρας,6169
stops,stop_desc,el,ΓεΓΔι-ΑΛα,6169
stops,stop_name,el,Δημοτική Βιβλιοθήκη 1,6172
stops,stop_desc,el,ΔημοτΒιβλι,6172
stops,stop_name,el,Στάδιο Γ.Σ.Ζ. 2,6288
stops,stop_desc,el,ΣταδιΓ.Σ.Ζ,6288
stops,stop_name,el,Στάδιο Γ.Σ.Ζ. 1,6324
stops,stop_desc,el,ΣταδιΓ.Σ.Ζ,6324
stops,stop_name,el,Αρχιεπισκόπου Παϊσίου,6325
stops,stop_desc,el,ΑρχιεΠαισι,6325
stops,stop_name,el,Εκκλησία Αγίου Γεωργίου 1,6326
stops,stop_desc,el,ΕκκΑγιΓεω,6326
stops,stop_name,el,Νέο Νοσοκομείο 1,6327
stops,stop_desc,el,ΝεοΝοσοκ,6327
stops,stop_name,el,Αμερικάνικη Ακαδημία 2,6330
stops,stop_desc,el,ΑμεριΑκαδη,6330
stops,stop_name,el,Παγκύπριο Λύκειο,6345
stops,stop_desc,el,ΠαγκυΛυκει,6345
stops,stop_name,el,Λεωφ. Γ. Γρίβα Διγενή - Εκκλησία Αγ. Γεωργίου 1,6367
stops,stop_desc,el,ΓΓΔι-ΕκΑΓε,6367
stops,stop_name,el,Λεωφ. Γεώργ. Γρίβα Διγενή - Λεωφ. Θεσσαλονίκης,6371
stops,stop_desc,el,ΓεΓΔι-Θε,6371
stops,stop_name,el,Δημοτική Βιβλιοθήκη 2,6372
stops,stop_desc,el,ΔημοτΒιβλι,6372
stops,stop_name,el,Λεωφ. Γ. Γρίβα Διγενή - Εκκλησία Αγ. Γεωργίου 2,6393
stops,stop_desc,el,ΓΓΔι-ΕκΑΓε,6393
stops,stop_name,el,Λεωφ. Γ. Γρίβα Διγενή - Λεωφ. Κων. Παλαιολόγου 1,6394
stops,stop_desc,el,ΓΓΔι-ΚΠα,6394
stops,stop_name,el,Πυροσβεστική 2,6395
stops,stop_desc,el,Πυροσβεστι,6395
stops,stop_name,el,Λεωφ. Αμμοχώστου - Αθηνών 1,6414
stops,stop_desc,el,ΛεΑμ-Αθ,6414
stops,stop_name,el,Ξενοδοχείο Princess 2,6417
stops,stop_desc,el,ΞενοδPrinc,6417
stops,stop_name,el,Πυροσβεστικός Σταθμός Ορόκλινης 1,6418
stops,stop_desc,el,ΠυρΣταΟρο,6418
stops,stop_name,el,Λεωφ. Αμμοχώστου - Γαλαξία 2,6420
stops,stop_desc,el,ΛεΑμ-Γα,6420
stops,stop_name,el,Λεωφ. Αμμοχώστου - Καλλησκαλα 1,6421
stops,stop_desc,el,ΛεΑμ-Κα,6421
stops,stop_name,el,Λεωφ. Αμμοχώστου - Καλλησκαλα 2,6423
stops,stop_desc,el,ΛεΑμ-Κα,6423
stops,stop_name,el,Λεωφ. Αμμοχώστου - Γαλαξία 1,6425
stops,stop_desc,el,ΛεΑμ-Γα,6425
stops,stop_name,el,Πυροσβεστικός Σταθμός Ορόκλινης 2,6427
stops,stop_desc,el,ΠυρΣταΟρο,6427
stops,stop_name,el,Ξενοδοχείο Princess 1,6429
stops,stop_desc,el,ΞενοδPrinc,6429
stops,stop_name,el,Λεωφ. Αμμοχώστου - Αθηνών 2,6431
stops,stop_desc,el,ΛεΑμ-Αθ,6431
stops,stop_name,el,Λεωφ. Ακροπολεως - Καντάρας,6435
stops,stop_desc,el,ΛεΑκ-Κα,6435
stops,stop_name,el,Λεωφ. Ακροπολεως - Λεωφ. Μεσαορίας,6447
stops,stop_desc,el,ΛεΑκ-ΛεΜε,6447
stops,stop_name,el,Ξενοδοχείο Palm Beach,6450
stops,stop_desc,el,ΞενPalBea,6450
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Φιλιου Τσιγαριδη 2,6497
stops,stop_desc,el,ΑρΜαΓ-ΦιΤσ,6497
stops,stop_name,el,Δημοτικός Κήπος 1,6537
stops,stop_desc,el,ΔημοτΚηπος,6537
stops,stop_name,el,Λεωφ. Γ. Γρίβα Διγενή - Λεωφ. Κων. Παλαιολόγου 2,6539
stops,stop_desc,el,ΓΓΔι-ΚΠα,6539
stops,stop_name,el,Πυροσβεστική 1,6540
stops,stop_desc,el,Πυροσβεστι,6540
stops,stop_name,el,Λεωφ. Αμμοχώστου - Θύρας,6552
stops,stop_desc,el,ΛεΑμ-Θυ,6552
stops,stop_name,el,Ναυτικός Όμιλος Λάρνακας,6553
stops,stop_desc,el,ΝαυΟμιΛαρ,6553
stops,stop_name,el,Διυλιστήρια 2,6554
stops,stop_desc,el,Διυλιστηρι,6554
stops,stop_name,el,Λεωφ. Αμμοχώστου - Κατίνας Παξινού,6555
stops,stop_desc,el,ΛεΑμ-ΚαΠα,6555
stops,stop_name,el,Λεωφ. Αμμοχώστου - Θέτιδος,6556
stops,stop_desc,el,ΛεΑμ-Θε,6556
stops,stop_name,el,Διυλιστήρια 1,6557
stops,stop_desc,el,Διυλιστηρι,6557
stops,stop_name,el,Τάσσου Παπαδόπουλου - Αριστοτέλη Βαλαωρίτη,6595
stops,stop_desc,el,ΤαΠα-ΑρΒα,6595
